"","num_ID","word1","word2","word3","answer","rt"
"9608","17","GRIEF","FRESH","DESIRE","FRESH",11421
"9609","17","SALTY","FEAR","ORANGE","ORANGE",5832
"9610","17","HATE","PITY","HAPPY","HAPPY",3457
"9611","17","ANXIETY","RAW","SWEET","ANXIETY",4756
"9612","142","PROUD","RED","ENVY","RED",5199
"9613","142","WHITE","HOPE","ENVY","WHITE",2912
"9614","142","RED","BROWN","TASTY","TASTY",1994
"9615","142","PLUS","MINUS","MINUS","PLUS",2179
"9616","142","HATE","WANT","GREY","GREY",4210
"9617","142","SHAME","GREEN","DARK","SHAME",3373
"9618","142","SAD","BROWN","TASTE","BROWN",36993
"9619","142","RED","BRIGHT","ROTTEN","ROTTEN",8674
"9620","142","BROWN","GREEN","SWEET","SWEET",2642
"9621","142","BROWN","SOUR","GREY","SOUR",22164
"9622","142","ANGER","LOVE","LIKE","ANGER",64291
"9623","142","WORRY","LOVE","GREY","GREY",19266
"9624","142","YELLOW","ANGER","TASTE","YELLOW",3265
"9625","142","BLUE","GLOOMY","GREEN","GLOOMY",2539
"9626","142","LIGHT","BLACK","WORRY","WORRY",13515
"9627","142","PURPLE","BRIGHT","TASTE","TASTE",7377
"9628","142","ANXIETY","JOY","SURPRISED","SURPRISED",22716
"9629","142","RIPE","UNRIPE","TASTY","TASTY",9219
"9630","142","RED","SHAME","WANT","RED",39961
"9631","142","ANXIETY","WHITE","LOVE","WHITE",2938
"9632","142","LIGHT","PITY","HOPE","LIGHT",5863
"9633","142","SALT","ANXIETY","COOKED","ANXIETY",6422
"9634","142","EQUAL","PLUS","EQUAL","PLUS",2877
"9635","142","RAW","UNRIPE","BITTER","BITTER",5370
"9636","142","HATE","MERRY","DESIRE","MERRY",112642
"9637","142","LIGHT","LOVE","COOKED","COOKED",5890
"9638","142","RAW","DARK","TASTY","DARK",8035
"9639","117","LIKE","DARK","HOPE","DARK",20007
"9640","117","ANXIETY","HOPE","BAD","HOPE",6142
"9641","117","GLOOMY","WORRY","HOPE","HOPE",2171
"9642","117","LIGHT","ANGER","LIKE","ANGER",4534
"9643","117","SOUR","MERRY","GREY","MERRY",10202
"9644","117","PROUD","WANT","ENVY","WANT",7506
"9645","117","ANGER","SHAME","GREEN","GREEN",2485
"9646","117","SALT","PURPLE","SWEET","PURPLE",4287
"9647","117","LIGHT","WHITE","ROTTEN","ROTTEN",8473
"9648","117","SOUR","JOY","COOKED","COOKED",9754
"9649","117","PLUS","MINUS","MINUS","PLUS",2834
"9650","117","ANXIETY","ROTTEN","SWEET","ANXIETY",8650
"9651","117","WHITE","FRESH","JOY","WHITE",5625
"9652","117","GRIEF","SAD","SHAME","SHAME",4445
"9653","117","DARK","ROTTEN","GREY","ROTTEN",6681
"9654","117","SOUR","HOPE","GREY","SOUR",7941
"9655","117","ANXIETY","LOVE","TASTY","TASTY",4860
"9656","117","GOOD","PURPLE","GREY","GOOD",8404
"9657","117","HATE","TASTE","TASTY","HATE",5276
"9658","117","FEAR","REGRET","GREY","GREY",4747
"9659","117","RED","BRIGHT","HOPE","HOPE",4422
"9660","117","SHAME","WANT","BAD","WANT",3566
"9661","117","LIGHT","ANGER","GREY","ANGER",3916
"9662","117","RED","HATE","ANXIETY","RED",3981
"9663","117","RIPE","WHITE","BAD","WHITE",5524
"9664","117","PLUS","EQUAL","EQUAL","PLUS",2317
"9665","117","GRIEF","HOPE","REGRET","HOPE",19056
"9666","141","LIGHT","LOVE","ROTTEN","ROTTEN",5324
"9667","141","ANGER","BROWN","HOPE","BROWN",5037
"9668","141","EQUAL","EQUAL","PLUS","PLUS",3341
"9669","141","MERRY","HOPE","TASTE","TASTE",7147
"9670","141","PROUD","REGRET","ENVY","PROUD",8844
"9671","141","ANXIETY","UNRIPE","TASTY","ANXIETY",3570
"9672","141","GLOOMY","JOY","ENVY","ENVY",8928
"9673","141","YELLOW","WANT","ORANGE","WANT",3440
"9674","141","PLUS","MINUS","MINUS","PLUS",2805
"9675","141","GOOD","FEAR","HAPPY","GOOD",6985
"9676","141","SALT","HAPPY","BITTER","HAPPY",3734
"9677","141","ANGER","JOY","TASTE","TASTE",3588
"9678","141","FRESH","DARK","REGRET","FRESH",6428
"9679","141","GREEN","COOKED","ORANGE","COOKED",4501
"9680","141","TASTE","GREY","TASTY","GREY",4745
"9681","141","ANGER","HAPPY","TASTE","TASTE",4313
"9682","141","UNRIPE","DESIRE","SPICY","DESIRE",4827
"9683","141","LIGHT","SOUR","BAD","LIGHT",4689
"9684","141","HATE","RAW","TASTY","HATE",4338
"9685","141","SALT","PROUD","ORANGE","PROUD",5206
"9686","141","RED","SPICY","ROTTEN","RED",4363
"9687","141","YELLOW","BLACK","JOY","JOY",3423
"9688","141","SALT","HATE","RAW","HATE",5073
"9689","141","GOOD","BITTER","SWEET","GOOD",5122
"9690","141","GLOOMY","FEAR","GREEN","GREEN",6117
"9691","141","LOVE","SURPRISED","TASTY","TASTY",6550
"9692","141","RIPE","JOY","GREY","GREY",7440
"9693","151","BLUE","PITY","FEAR","BLUE",1908
"9694","151","RIPE","JOY","HOPE","RIPE",3205
"9695","151","SALT","WHITE","BRIGHT","SALT",2280
"9696","151","RAW","BAD","BITTER","BAD",2354
"9697","151","RIPE","GOOD","SWEET","GOOD",1586
"9698","151","ANGER","WANT","REGRET","WANT",2655
"9699","151","PURPLE","ENVY","GREY","ENVY",2432
"9700","151","ANXIETY","WORRY","HOPE","HOPE",1794
"9701","151","RED","GREEN","DARK","DARK",2285
"9702","151","RAW","LIKE","SPICY","LIKE",1359
"9703","151","PROUD","DESIRE","SURPRISED","DESIRE",2696
"9704","151","LIGHT","SOUR","ORANGE","LIGHT",3131
"9705","151","GLOOMY","DESIRE","ENVY","GLOOMY",2909
"9706","151","SOUR","GREEN","ORANGE","SOUR",2000
"9707","151","YELLOW","REGRET","BITTER","YELLOW",2079
"9708","151","SOUR","BRIGHT","SURPRISED","SOUR",2454
"9709","151","PLUS","MINUS","MINUS","PLUS",1744
"9710","151","SALT","WORRY","SPICY","WORRY",1401
"9711","151","SAD","SALTY","WORRY","SALTY",1925
"9712","151","SOUR","BRIGHT","HOPE","SOUR",2681
"9713","151","SHAME","DARK","SPICY","SPICY",4385
"9714","151","PLUS","EQUAL","EQUAL","PLUS",1806
"9715","151","PROUD","JOY","UNRIPE","UNRIPE",1446
"9716","151","RED","ANXIETY","WORRY","RED",1700
"9717","151","BLUE","SPICY","GREY","SPICY",1477
"9718","151","PROUD","ANXIETY","WANT","PROUD",5545
"9719","151","ANXIETY","BLACK","PITY","BLACK",2421
"9720","113","SALTY","PITY","WORRY","SALTY",6775
"9721","113","ANXIETY","WORRY","MERRY","MERRY",2009
"9722","113","BLUE","WORRY","BAD","BAD",3745
"9723","113","PURPLE","LIKE","DARK","LIKE",3209
"9724","113","MINUS","MINUS","PLUS","PLUS",6185
"9725","113","RIPE","SAD","LIKE","LIKE",4710
"9726","113","GOOD","FRESH","BRIGHT","BRIGHT",5036
"9727","113","GRIEF","RIPE","TASTY","GRIEF",2393
"9728","113","LIGHT","PITY","WORRY","LIGHT",4720
"9729","113","SALT","LIGHT","BITTER","LIGHT",2890
"9730","113","BROWN","LIKE","REGRET","LIKE",2067
"9731","113","EQUAL","PLUS","EQUAL","PLUS",3962
"9732","113","WORRY","WANT","GREEN","GREEN",8400
"9733","113","SALT","LOVE","ENVY","SALT",2898
"9734","113","ANGER","BRIGHT","ROTTEN","BRIGHT",5012
"9735","113","SALT","BLACK","ROTTEN","SALT",3580
"9736","113","GRIEF","ANXIETY","HOPE","HOPE",2355
"9737","113","BROWN","WANT","TASTE","BROWN",2730
"9738","113","GLOOMY","SAD","BITTER","BITTER",4837
"9739","113","LIGHT","LIKE","TASTY","LIGHT",2181
"9740","113","LIGHT","WHITE","BRIGHT","WHITE",4957
"9741","113","RED","UNRIPE","TASTE","UNRIPE",4464
"9742","113","GRIEF","SAD","COOKED","COOKED",4417
"9743","113","YELLOW","HAPPY","ROTTEN","ROTTEN",5190
"9744","113","LOVE","HOPE","TASTY","TASTY",3715
"9745","113","PURPLE","GREEN","BITTER","BITTER",2210
"9746","113","SAD","BROWN","FRESH","FRESH",4064
"9747","261","SALT","BLUE","SALTY","BLUE",5271
"9748","261","BRIGHT","DARK","DESIRE","DESIRE",3111
"9749","261","MINUS","MINUS","PLUS","PLUS",1839
"9750","261","SAD","WORRY","REGRET","REGRET",17775
"9751","261","BLUE","RAW","FEAR","BLUE",3759
"9752","261","ANGER","MERRY","BAD","MERRY",4475
"9753","261","SOUR","BAD","TASTE","TASTE",32372
"9754","261","PLUS","EQUAL","EQUAL","PLUS",2557
"9755","261","RIPE","PURPLE","DESIRE","PURPLE",4539
"9756","261","SALT","TASTE","SWEET","TASTE",20938
"9757","261","HATE","SOUR","DESIRE","SOUR",19955
"9758","261","BRIGHT","TASTE","ENVY","ENVY",27524
"9759","261","HATE","WHITE","SWEET","WHITE",5628
"9760","261","ANXIETY","BROWN","SALTY","BROWN",4096
"9761","261","HATE","SALTY","LIKE","SALTY",3826
"9762","261","GOOD","LIKE","ENVY","ENVY",20898
"9763","261","JOY","UNRIPE","BAD","JOY",13572
"9764","261","PITY","WORRY","HOPE","HOPE",6288
"9765","261","GREEN","REGRET","SWEET","GREEN",5752
"9766","261","BROWN","PURPLE","TASTE","TASTE",1935
"9767","261","BLUE","SHAME","SURPRISED","BLUE",3222
"9768","261","ANGER","DESIRE","ENVY","ANGER",14929
"9769","261","HOPE","REGRET","DESIRE","REGRET",8672
"9770","261","GRIEF","SALTY","UNRIPE","GRIEF",7165
"9771","261","YELLOW","PURPLE","MERRY","MERRY",2324
"9772","261","GLOOMY","RAW","SAD","RAW",6283
"9773","261","PURPLE","BRIGHT","ROTTEN","PURPLE",11095
"9774","96","RAW","GOOD","HOPE","RAW",2060
"9775","96","ANGER","PITY","BRIGHT","BRIGHT",2073
"9776","96","PLUS","EQUAL","EQUAL","PLUS",1722
"9777","96","GOOD","MERRY","UNRIPE","UNRIPE",1775
"9778","96","RAW","FRESH","MERRY","MERRY",1592
"9779","96","PITY","JOY","HOPE","PITY",2570
"9780","96","RAW","FRESH","REGRET","REGRET",1655
"9781","96","PLUS","MINUS","MINUS","PLUS",1701
"9782","96","GLOOMY","ROTTEN","ENVY","ROTTEN",3802
"9783","96","FRESH","BAD","GREY","FRESH",2356
"9784","96","HATE","SHAME","ROTTEN","ROTTEN",3178
"9785","96","SALTY","SWEET","TASTY","TASTY",2231
"9786","96","YELLOW","HATE","DARK","YELLOW",1828
"9787","96","PROUD","RAW","SHAME","RAW",5857
"9788","96","HATE","BLACK","HAPPY","BLACK",4039
"9789","96","PROUD","SAD","SWEET","SWEET",2950
"9790","96","WHITE","LOVE","LIKE","WHITE",5405
"9791","96","RIPE","PITY","UNRIPE","PITY",3845
"9792","96","PITY","DESIRE","SWEET","PITY",2429
"9793","96","WORRY","LOVE","HAPPY","WORRY",2224
"9794","96","GLOOMY","FRESH","UNRIPE","GLOOMY",2301
"9795","96","RIPE","LIGHT","PITY","PITY",5285
"9796","96","YELLOW","MERRY","UNRIPE","MERRY",7329
"9797","96","BLACK","FEAR","SPICY","SPICY",2350
"9798","96","LOVE","FEAR","DESIRE","FEAR",2859
"9799","96","YELLOW","SHAME","FEAR","YELLOW",2139
"9800","96","FRESH","WORRY","ENVY","FRESH",2822
"9801","279","SALTY","BLACK","SOUR","BLACK",3334
"9802","279","HATE","WANT","ROTTEN","ROTTEN",4945
"9803","279","LIKE","JOY","SURPRISED","SURPRISED",4731
"9804","279","LIKE","COOKED","ENVY","ENVY",3883
"9805","279","SALTY","WORRY","COOKED","WORRY",2491
"9806","279","YELLOW","BRIGHT","DESIRE","DESIRE",2282
"9807","279","GRIEF","GOOD","SAD","GOOD",3307
"9808","279","HATE","LIKE","COOKED","COOKED",3859
"9809","279","SAD","FRESH","SURPRISED","FRESH",4796
"9810","279","YELLOW","BRIGHT","GREY","GREY",3705
"9811","279","JOY","HOPE","ROTTEN","ROTTEN",1954
"9812","279","BLUE","GRIEF","HOPE","BLUE",2570
"9813","279","HATE","BAD","SPICY","SPICY",3083
"9814","279","PITY","WORRY","BAD","BAD",11754
"9815","279","GOOD","BROWN","FEAR","BROWN",3907
"9816","279","BRIGHT","GREEN","ENVY","ENVY",2330
"9817","279","MINUS","MINUS","PLUS","PLUS",1411
"9818","279","BLACK","UNRIPE","BAD","BLACK",4163
"9819","279","YELLOW","WHITE","SURPRISED","SURPRISED",1371
"9820","279","ANXIETY","ANGER","HOPE","HOPE",1619
"9821","279","RIPE","GOOD","JOY","RIPE",2691
"9822","279","HATE","LIKE","HAPPY","HATE",1745
"9823","279","EQUAL","EQUAL","PLUS","PLUS",1235
"9824","279","ANGER","WORRY","BITTER","BITTER",4226
"9825","279","GREEN","BAD","SURPRISED","GREEN",2954
"9826","279","HAPPY","REGRET","TASTY","TASTY",2370
"9827","279","RIPE","LIGHT","SAD","RIPE",17051
"9828","255","BLACK","BAD","TASTE","BLACK",4256
"9829","255","GOOD","BROWN","ORANGE","GOOD",6916
"9830","255","ANXIETY","BLACK","UNRIPE","ANXIETY",10179
"9831","255","ANGER","RAW","BITTER","RAW",4473
"9832","255","SALTY","BAD","TASTY","BAD",3990
"9833","255","YELLOW","BLACK","ENVY","ENVY",3401
"9834","255","PROUD","YELLOW","SAD","YELLOW",4401
"9835","255","SALT","PURPLE","FEAR","SALT",6371
"9836","255","GOOD","SAD","SHAME","GOOD",3910
"9837","255","RED","WHITE","WANT","WANT",1590
"9838","255","GRIEF","BLACK","ENVY","BLACK",4900
"9839","255","BROWN","SHAME","ENVY","BROWN",9189
"9840","255","RIPE","SOUR","ORANGE","ORANGE",5721
"9841","255","RIPE","FEAR","TASTE","FEAR",8531
"9842","255","LIGHT","UNRIPE","SURPRISED","UNRIPE",7884
"9843","255","WHITE","DARK","SPICY","SPICY",2033
"9844","255","PITY","COOKED","BAD","COOKED",4131
"9845","255","RAW","ORANGE","ENVY","RAW",5768
"9846","255","RED","RIPE","DESIRE","DESIRE",8317
"9847","255","EQUAL","EQUAL","PLUS","PLUS",1734
"9848","255","MINUS","PLUS","MINUS","PLUS",1638
"9849","255","LIKE","GREEN","ROTTEN","ROTTEN",6594
"9850","255","BLUE","GOOD","SHAME","BLUE",5490
"9851","255","PROUD","REGRET","BITTER","BITTER",13080
"9852","255","PURPLE","FEAR","TASTE","TASTE",5258
"9853","255","HATE","GRIEF","WHITE","WHITE",2149
"9854","255","GOOD","LOVE","HAPPY","GOOD",11171
"9855","229","PROUD","RAW","TASTE","PROUD",4708
"9856","229","MINUS","PLUS","MINUS","PLUS",4451
"9857","229","HATE","GOOD","BITTER","GOOD",3897
"9858","229","BROWN","MERRY","DESIRE","BROWN",2693
"9859","229","ANXIETY","BRIGHT","HAPPY","ANXIETY",3471
"9860","229","GLOOMY","TASTE","SURPRISED","TASTE",3212
"9861","229","LIGHT","SAD","REGRET","LIGHT",2714
"9862","229","RIPE","BITTER","TASTE","RIPE",4798
"9863","229","SALTY","HAPPY","TASTY","HAPPY",1900
"9864","229","BLACK","SHAME","HAPPY","HAPPY",2866
"9865","229","SALT","LIKE","BITTER","LIKE",5087
"9866","229","GRIEF","RAW","DESIRE","DESIRE",3532
"9867","229","WANT","DESIRE","TASTE","TASTE",2048
"9868","229","HATE","HOPE","ROTTEN","HOPE",3578
"9869","229","RIPE","SHAME","LIKE","LIKE",4508
"9870","229","LIGHT","HAPPY","COOKED","COOKED",3210
"9871","229","GLOOMY","UNRIPE","TASTY","TASTY",2375
"9872","229","SALTY","LIKE","ORANGE","LIKE",2490
"9873","229","EQUAL","PLUS","EQUAL","PLUS",2031
"9874","229","RIPE","BLACK","COOKED","BLACK",3703
"9875","229","HATE","RAW","SALTY","HATE",4236
"9876","229","ANGER","SHAME","LOVE","LOVE",2486
"9877","229","BROWN","FEAR","REGRET","BROWN",2265
"9878","229","RED","ANGER","HAPPY","RED",3983
"9879","229","HAPPY","DESIRE","ENVY","HAPPY",3438
"9880","229","GREEN","COOKED","ROTTEN","GREEN",3481
"9881","229","SALT","RAW","HAPPY","HAPPY",2515
"9882","81","SALT","ANGER","BAD","SALT",16415
"9883","81","LIGHT","SURPRISED","SWEET","SURPRISED",3685
"9884","81","RIPE","ANGER","SOUR","ANGER",2830
"9885","81","PURPLE","BLACK","UNRIPE","UNRIPE",108186
"9886","81","YELLOW","BRIGHT","WANT","WANT",6792
"9887","81","WORRY","LIKE","BAD","LIKE",2110
"9888","81","HATE","BLACK","ENVY","BLACK",70246
"9889","81","FEAR","MERRY","HOPE","FEAR",5059
"9890","81","SAD","LIKE","ORANGE","ORANGE",1643
"9891","81","BLUE","BROWN","ENVY","ENVY",1655
"9892","81","HOPE","TASTE","ENVY","TASTE",81633
"9893","81","PROUD","FRESH","ENVY","FRESH",25571
"9894","81","MINUS","MINUS","PLUS","PLUS",1590
"9895","81","BLUE","SAD","REGRET","BLUE",3031
"9896","81","HATE","SAD","PURPLE","PURPLE",12090
"9897","81","BRIGHT","FEAR","HOPE","BRIGHT",2487
"9898","81","WHITE","ORANGE","DESIRE","DESIRE",1402
"9899","81","LIGHT","GLOOMY","TASTY","TASTY",2160
"9900","81","SALTY","ORANGE","TASTY","ORANGE",3432
"9901","81","SALT","PURPLE","HOPE","SALT",15225
"9902","81","SOUR","LOVE","ROTTEN","LOVE",4078
"9903","81","SAD","SHAME","GREY","GREY",4643
"9904","81","GOOD","SOUR","UNRIPE","GOOD",11632
"9905","81","RED","SWEET","TASTY","RED",2001
"9906","81","RIPE","WANT","DARK","RIPE",41445
"9907","81","RIPE","ANXIETY","WANT","RIPE",5978
"9908","81","EQUAL","EQUAL","PLUS","PLUS",2296
"9909","337","GOOD","BRIGHT","SWEET","GOOD",4944
"9910","337","FRESH","GREEN","SWEET","SWEET",6461
"9911","337","GREEN","ROTTEN","ENVY","ROTTEN",9520
"9912","337","PLUS","EQUAL","EQUAL","PLUS",2147
"9913","337","YELLOW","RAW","PURPLE","RAW",2048
"9914","337","BLUE","BRIGHT","UNRIPE","UNRIPE",2282
"9915","337","GOOD","LIKE","COOKED","COOKED",3338
"9916","337","WORRY","HOPE","SPICY","SPICY",3121
"9917","337","SHAME","BRIGHT","REGRET","BRIGHT",7691
"9918","337","SALT","WANT","DESIRE","SALT",2652
"9919","337","PROUD","COOKED","ORANGE","COOKED",4893
"9920","337","PLUS","MINUS","MINUS","PLUS",1452
"9921","337","YELLOW","PURPLE","ROTTEN","ROTTEN",2820
"9922","337","LOVE","MERRY","SURPRISED","SURPRISED",3787
"9923","337","BLUE","SALTY","WANT","SALTY",4011
"9924","337","LIGHT","GREEN","SPICY","GREEN",6164
"9925","337","RIPE","WHITE","WORRY","RIPE",5637
"9926","337","SALTY","SOUR","SPICY","SOUR",9780
"9927","337","FRESH","JOY","ROTTEN","ROTTEN",4863
"9928","337","PROUD","ANGER","ORANGE","ANGER",3185
"9929","337","GRIEF","PURPLE","WORRY","PURPLE",3114
"9930","337","RED","PITY","COOKED","RED",2306
"9931","337","RED","ANGER","LIKE","RED",2000
"9932","337","SALTY","HAPPY","DESIRE","SALTY",5404
"9933","337","PROUD","SALTY","BITTER","PROUD",2938
"9934","337","SALT","GLOOMY","UNRIPE","SALT",5792
"9935","337","FRESH","PURPLE","GREEN","PURPLE",2512
"9963","67","HATE","SALTY","SURPRISED","SURPRISED",6259
"9964","67","RIPE","BLACK","SOUR","BLACK",3902
"9965","67","WHITE","UNRIPE","SWEET","WHITE",1821
"9966","67","SALTY","HOPE","TASTY","HOPE",1495
"9967","67","BROWN","BLACK","SPICY","SPICY",2034
"9968","67","SALT","SAD","DESIRE","DESIRE",2204
"9969","67","GRIEF","UNRIPE","DESIRE","UNRIPE",5937
"9970","67","SAD","DESIRE","SPICY","SPICY",1708
"9971","67","WANT","ORANGE","ENVY","ORANGE",1820
"9972","67","BLUE","GREEN","UNRIPE","UNRIPE",1607
"9973","67","BLUE","GRIEF","BROWN","GRIEF",1191
"9974","67","SALT","HATE","SURPRISED","SURPRISED",1427
"9975","67","PLUS","MINUS","MINUS","PLUS",1236
"9976","67","PROUD","ANXIETY","MERRY","ANXIETY",2091
"9977","67","BLUE","GREY","TASTY","TASTY",1877
"9978","67","RED","BLACK","ROTTEN","ROTTEN",1326
"9979","67","PLUS","EQUAL","EQUAL","PLUS",1450
"9980","67","PURPLE","BLACK","FEAR","FEAR",1180
"9981","67","COOKED","SURPRISED","SWEET","SURPRISED",2068
"9982","67","LOVE","FEAR","TASTE","TASTE",1607
"9983","67","HATE","MERRY","SWEET","SWEET",1853
"9984","67","WHITE","WORRY","HAPPY","WHITE",2112
"9985","67","WHITE","RAW","SALTY","WHITE",1416
"9986","67","FEAR","DARK","GREY","FEAR",1867
"9987","67","RAW","WORRY","GREEN","GREEN",2259
"9988","67","RED","BLUE","BAD","BAD",1516
"9989","67","ENVY","SWEET","GREY","GREY",2046
"9990","17","RED","LOVE","BRIGHT","LOVE",8071
"9991","17","HATE","SALTY","DESIRE","SALTY",4889
"9992","17","LIGHT","SHAME","SPICY","SPICY",3448
"9993","17","WHITE","BROWN","HOPE","HOPE",2278
"9994","17","FRESH","COOKED","SURPRISED","SURPRISED",2306
"9995","17","ANXIETY","GLOOMY","PITY","PITY",3142
"9996","17","PURPLE","LOVE","ORANGE","LOVE",2017
"9997","17","PLUS","EQUAL","EQUAL","PLUS",2108
"9998","17","GOOD","WORRY","BAD","WORRY",3449
"9999","17","PLUS","MINUS","MINUS","PLUS",1710
"10000","17","GOOD","REGRET","UNRIPE","UNRIPE",3379
"10001","17","LIKE","UNRIPE","ROTTEN","LIKE",3147
"10002","17","YELLOW","BLUE","SHAME","SHAME",1995
"10003","17","GLOOMY","GOOD","REGRET","REGRET",1845
"10004","17","RIPE","SHAME","JOY","RIPE",4752
"10005","17","SALT","GLOOMY","DARK","SALT",2192
"10006","17","JOY","BAD","ROTTEN","JOY",1962
"10007","17","SALTY","PITY","BAD","SALTY",2989
"10008","17","ANGER","GLOOMY","JOY","JOY",3115
"10009","17","ANXIETY","MERRY","BAD","BAD",2387
"10010","17","RIPE","SALTY","DESIRE","SALTY",3799
"10011","17","RAW","SAD","TASTY","TASTY",5656
"10012","17","FEAR","BAD","GREY","GREY",2150
"10013","17","WORRY","BITTER","TASTE","WORRY",5078
"10014","17","SHAME","HAPPY","SPICY","SPICY",3813
"10015","17","RED","ANGER","GREEN","ANGER",3484
"10016","17","LIGHT","SAD","SHAME","LIGHT",5627
"10017","314","YELLOW","WHITE","REGRET","REGRET",1525
"10018","314","YELLOW","FRESH","WORRY","WORRY",7648
"10019","314","ANXIETY","WORRY","GREY","GREY",1379
"10020","314","EQUAL","EQUAL","PLUS","PLUS",1367
"10021","314","BITTER","ROTTEN","ENVY","ROTTEN",3754
"10022","314","FRESH","BLACK","PITY","PITY",2638
"10023","314","MINUS","MINUS","PLUS","PLUS",2573
"10024","314","COOKED","MERRY","UNRIPE","MERRY",3085
"10025","314","SAD","WORRY","UNRIPE","UNRIPE",1598
"10026","314","GRIEF","BITTER","TASTE","GRIEF",3756
"10027","314","HATE","HOPE","BAD","HOPE",3366
"10028","314","SAD","SALTY","LOVE","SALTY",2485
"10029","314","PROUD","RED","LIGHT","PROUD",4136
"10030","314","GLOOMY","SALTY","DESIRE","SALTY",3454
"10031","314","PURPLE","SHAME","COOKED","SHAME",5984
"10032","314","ANGER","BROWN","BRIGHT","ANGER",4778
"10033","314","YELLOW","RED","ORANGE","YELLOW",6878
"10034","314","BLUE","COOKED","BAD","COOKED",5879
"10035","314","GLOOMY","GOOD","JOY","GLOOMY",2566
"10036","314","PROUD","BROWN","FEAR","BROWN",3207
"10037","314","RED","ANXIETY","SAD","RED",2114
"10038","314","SALTY","DARK","UNRIPE","DARK",2197
"10039","314","SALT","SOUR","HOPE","HOPE",1682
"10040","314","ORANGE","REGRET","SPICY","REGRET",4323
"10041","314","WHITE","PITY","SWEET","PITY",4503
"10042","314","GOOD","SAD","ROTTEN","GOOD",7859
"10043","314","BLUE","SAD","SWEET","SWEET",3679
"10044","186","YELLOW","GLOOMY","RAW","YELLOW",6104
"10045","186","BROWN","PITY","SOUR","BROWN",8402
"10046","186","JOY","HAPPY","DESIRE","HAPPY",9515
"10047","186","LOVE","GREEN","TASTE","GREEN",5443
"10048","186","PROUD","WHITE","GLOOMY","WHITE",2002
"10049","186","RIPE","GREEN","TASTY","TASTY",5104
"10050","186","WORRY","JOY","ENVY","JOY",5311
"10051","186","LIGHT","GOOD","HOPE","LIGHT",2711
"10052","186","GLOOMY","FRESH","JOY","GLOOMY",4878
"10053","186","PROUD","RIPE","GREEN","PROUD",8922
"10054","186","PLUS","MINUS","MINUS","PLUS",2062
"10055","186","LOVE","MERRY","ENVY","MERRY",38564
"10056","186","SALT","RED","TASTY","RED",2547
"10057","186","RAW","ORANGE","SURPRISED","SURPRISED",2202
"10058","186","LOVE","HAPPY","SURPRISED","LOVE",7675
"10059","186","WANT","FEAR","HOPE","WANT",4938
"10060","186","HATE","ANXIETY","JOY","HATE",1322
"10061","186","PROUD","RIPE","FEAR","RIPE",40691
"10062","186","HATE","HOPE","TASTE","TASTE",4658
"10063","186","SALT","REGRET","UNRIPE","REGRET",2530
"10064","186","GLOOMY","WORRY","SPICY","SPICY",3156
"10065","186","WHITE","BAD","TASTY","WHITE",5177
"10066","186","WHITE","LIKE","SWEET","WHITE",6018
"10067","186","RED","SAD","BITTER","RED",3875
"10068","186","PLUS","EQUAL","EQUAL","PLUS",2298
"10069","186","RED","WHITE","TASTY","RED",3859
"10070","186","PURPLE","SOUR","GREY","GREY",2988
"10071","103","WHITE","SALTY","BITTER","WHITE",6034
"10072","103","LIGHT","ANGER","DARK","LIGHT",2058
"10073","103","GOOD","HOPE","BITTER","BITTER",5037
"10074","103","HATE","GLOOMY","BAD","GLOOMY",3450
"10075","103","LOVE","REGRET","TASTE","REGRET",4347
"10076","103","LIKE","COOKED","TASTE","LIKE",7015
"10077","103","LIGHT","LOVE","GREY","GREY",3674
"10078","103","ANXIETY","BRIGHT","SPICY","BRIGHT",5011
"10079","103","SALT","GREY","TASTY","GREY",4146
"10080","103","RIPE","FEAR","SWEET","FEAR",2315
"10081","103","RIPE","WORRY","LOVE","WORRY",2137
"10082","103","RIPE","WORRY","LIKE","WORRY",1794
"10083","103","SALT","YELLOW","FRESH","SALT",5336
"10084","103","PLUS","EQUAL","EQUAL","PLUS",2486
"10085","103","PURPLE","SHAME","MERRY","PURPLE",3083
"10086","103","RAW","WORRY","BRIGHT","WORRY",3723
"10087","103","MINUS","PLUS","MINUS","PLUS",1179
"10088","103","SALT","PROUD","SOUR","PROUD",1923
"10089","103","GLOOMY","SAD","LOVE","LOVE",1699
"10090","103","ANXIETY","BAD","TASTE","ANXIETY",3610
"10091","103","RAW","WANT","GREEN","WANT",4657
"10092","103","LIGHT","GREEN","JOY","GREEN",1914
"10093","103","ANXIETY","WORRY","UNRIPE","UNRIPE",4542
"10094","103","GRIEF","DESIRE","ENVY","GRIEF",3034
"10095","103","HATE","RIPE","GREEN","HATE",5007
"10096","103","FRESH","PURPLE","SURPRISED","SURPRISED",3419
"10097","103","WHITE","PURPLE","WORRY","WORRY",1668
"10098","334","BROWN","HAPPY","TASTY","BROWN",6760
"10099","334","SAD","BRIGHT","BITTER","BRIGHT",4128
"10100","334","FRESH","WORRY","GREY","FRESH",4324
"10101","334","SALTY","JOY","ORANGE","JOY",6517
"10102","334","PITY","LOVE","TASTY","LOVE",6222
"10103","334","BROWN","FRESH","LOVE","BROWN",6870
"10104","334","GLOOMY","GOOD","GREEN","GOOD",8948
"10105","334","PROUD","WHITE","FRESH","FRESH",8781
"10106","334","RIPE","WHITE","BROWN","RIPE",4269
