"","num_ID","word1","word2","word3","answer","rt"
"150","25","ANXIETY","FRESH","FEAR","FRESH",3050
"151","25","GLOOMY","SALTY","ROTTEN","SALTY",2179
"152","25","MINUS","PLUS","MINUS","PLUS",1844
"153","25","PROUD","RIPE","DESIRE","RIPE",3721
"154","25","FRESH","ROTTEN","SURPRISED","SURPRISED",2128
"155","25","EQUAL","EQUAL","PLUS","PLUS",2850
"156","25","PURPLE","BLACK","WANT","WANT",1980
"157","25","SALT","PROUD","RED","RED",4223
"158","25","RIPE","PURPLE","WANT","PURPLE",4378
"159","25","BLUE","ORANGE","TASTE","TASTE",1890
"160","25","SALTY","BRIGHT","TASTY","BRIGHT",2874
"161","25","YELLOW","DARK","MERRY","DARK",7242
"16210","499","HATE","GLOOMY","WORRY","HATE",3941
"16310","499","HATE","FEAR","UNRIPE","UNRIPE",4782
"16410","499","ANXIETY","BLACK","BAD","BLACK",3807
"16510","499","RED","FEAR","BITTER","RED",4488
"16610","499","BLACK","WORRY","HOPE","BLACK",3592
"16710","499","WHITE","GOOD","BAD","WHITE",4237
"16810","499","PROUD","BRIGHT","REGRET","BRIGHT",3074
"16910","499","PLUS","EQUAL","EQUAL","PLUS",3295
"17010","499","RED","HATE","BAD","RED",3384
"17110","499","RED","GOOD","REGRET","RED",2471
"17210","499","BLACK","WANT","DESIRE","BLACK",2736
"17310","499","SAD","BAD","SPICY","SAD",9695
"17410","499","LIGHT","PURPLE","TASTY","LIGHT",5224
"17510","499","GRIEF","FEAR","DESIRE","DESIRE",5305
"17610","499","PURPLE","UNRIPE","ENVY","ENVY",7368
"17710","499","WANT","FEAR","SURPRISED","WANT",3480
"17810","499","MINUS","PLUS","MINUS","PLUS",2221
"17910","499","YELLOW","BRIGHT","HOPE","YELLOW",5500
"18010","499","RIPE","GLOOMY","JOY","RIPE",3694
"18110","499","ANXIETY","FRESH","ENVY","FRESH",3485
"18210","499","ANGER","PITY","LOVE","LOVE",4531
"18310","499","GLOOMY","BROWN","TASTE","GLOOMY",8250
"18410","499","BROWN","PITY","HAPPY","BROWN",2651
"18510","499","WHITE","SOUR","ENVY","WHITE",4083
"18610","499","FEAR","JOY","MERRY","FEAR",2844
"18710","499","SALT","SAD","FRESH","SAD",3952
"18810","499","RED","PURPLE","WORRY","PURPLE",5382
"18910","516","MERRY","BAD","TASTY","BAD",4854
"19010","516","GRIEF","HOPE","ENVY","HOPE",3827
"19110","516","GRIEF","HAPPY","TASTE","GRIEF",2668
"19210","516","HATE","FRESH","COOKED","HATE",2536
"19310","516","GRIEF","TASTE","SWEET","GRIEF",2938
"19410","516","RED","ANXIETY","BROWN","ANXIETY",4166
"19510","516","HATE","GRIEF","WORRY","HATE",4845
"19610","516","MINUS","MINUS","PLUS","PLUS",2120
"19710","516","WHITE","DARK","MERRY","MERRY",6729
"19810","516","YELLOW","RIPE","SAD","SAD",4626
"19910","516","LIGHT","PURPLE","DESIRE","PURPLE",6545
"20010","516","RED","LIGHT","SURPRISED","RED",5358
"20110","516","ANGER","BROWN","COOKED","ANGER",8997
"20210","516","BLUE","COOKED","ROTTEN","COOKED",7144
"20310","516","PROUD","UNRIPE","BAD","UNRIPE",7380
"20410","516","PROUD","LIKE","ORANGE","ORANGE",5602
"20510","516","RED","FRESH","DARK","DARK",7942
"20610","516","HATE","SHAME","WANT","WANT",4029
"20710","516","GRIEF","WHITE","ROTTEN","WHITE",5330
"20810","516","SALT","GOOD","WORRY","WORRY",7923
"20910","516","LOVE","GREEN","BAD","GREEN",6294
"21010","516","GRIEF","ANGER","JOY","JOY",5028
"21110","516","EQUAL","PLUS","EQUAL","PLUS",2582
"21210","516","PROUD","SAD","DESIRE","SAD",9836
"21310","516","BROWN","FRESH","UNRIPE","BROWN",5076
"21410","516","HATE","LOVE","BITTER","LOVE",3348
"21510","516","WANT","GREEN","BITTER","GREEN",5865
"216","42","SAD","FRESH","PITY","FRESH",3500
"217","42","LIGHT","ROTTEN","TASTY","LIGHT",3859
"218","42","BLUE","LIKE","DESIRE","BLUE",2728
"219","42","GOOD","SOUR","SURPRISED","SOUR",3081
"220","42","HATE","UNRIPE","ENVY","UNRIPE",3451
"221","42","SOUR","SURPRISED","TASTY","SURPRISED",9976
"222","42","LOVE","ENVY","TASTY","TASTY",2430
"223","42","PROUD","DESIRE","ROTTEN","ROTTEN",4957
"224","42","PROUD","SURPRISED","ENVY","SURPRISED",3101
"225","42","RED","HATE","SOUR","RED",4635
"226","42","BLACK","WANT","UNRIPE","BLACK",3752
"227","42","ANXIETY","FEAR","COOKED","COOKED",2654
"228","42","RED","RIPE","WORRY","WORRY",4687
"229","42","RIPE","WANT","REGRET","RIPE",2290
"230","42","BLACK","FEAR","ORANGE","FEAR",1694
"231","42","EQUAL","PLUS","EQUAL","PLUS",3933
"232","42","FRESH","WORRY","UNRIPE","WORRY",9365
"233","42","RED","LIGHT","SOUR","RED",3030
"234","42","PLUS","MINUS","MINUS","PLUS",4003
"235","42","ANGER","WORRY","TASTY","TASTY",3458
"236","42","GRIEF","ANGER","ORANGE","ORANGE",2362
"237","42","WANT","UNRIPE","TASTY","WANT",4487
"238","42","LIKE","HAPPY","TASTE","TASTE",5618
"239","42","LIGHT","HAPPY","GREY","GREY",1959
"240","42","RED","HOPE","REGRET","RED",2992
"241","42","YELLOW","GOOD","BLACK","GOOD",2147
"242","42","BRIGHT","ROTTEN","ENVY","ENVY",7594
"24310","490","WORRY","WANT","REGRET","WANT",5135
"24410","490","BROWN","BRIGHT","ENVY","ENVY",4538
"24510","490","RIPE","LIGHT","JOY","RIPE",4642
"24610","490","HATE","WHITE","SAD","WHITE",3114
"24710","490","GOOD","SHAME","MERRY","SHAME",6227
"24810","490","LOVE","JOY","TASTE","TASTE",1517
"24910","490","BROWN","REGRET","SWEET","REGRET",8049
"25010","490","SAD","BLACK","PITY","BLACK",3451
"25110","490","RIPE","ANXIETY","SWEET","ANXIETY",5140
"25210","490","BITTER","ROTTEN","TASTY","TASTY",2248
"25310","490","HATE","WHITE","HOPE","WHITE",7794
"25410","490","BROWN","BLACK","ROTTEN","ROTTEN",1982
"25510","490","WHITE","ANGER","TASTE","WHITE",8995
"25610","490","BLUE","DESIRE","TASTE","BLUE",5679
"25710","490","ANGER","BAD","SWEET","SWEET",2394
"25810","490","PROUD","ANXIETY","HOPE","ANXIETY",2427
"25910","490","SALTY","PITY","DARK","DARK",8780
"26010","490","MINUS","MINUS","PLUS","PLUS",1370
"26110","490","GRIEF","WANT","SURPRISED","SURPRISED",9194
"26210","490","LIGHT","DARK","GREY","GREY",4472
"26310","490","BLUE","BITTER","ENVY","BLUE",3617
"26410","490","GRIEF","WHITE","BLACK","GRIEF",2960
"26510","490","EQUAL","EQUAL","PLUS","PLUS",1807
"26610","490","LIGHT","GOOD","HAPPY","LIGHT",2503
"26710","490","GOOD","SAD","BITTER","GOOD",3563
"26810","490","SHAME","BRIGHT","BAD","BRIGHT",2434
"26910","490","SALT","HATE","WANT","SALT",4424
"27010","156","LIGHT","JOY","HAPPY","LIGHT",1916
"27110","156","HATE","FEAR","TASTY","TASTY",2388
"27210","156","RED","LIGHT","BITTER","BITTER",2238
"27310","156","RIPE","SALTY","HAPPY","HAPPY",3433
"27410","156","ANXIETY","WANT","DARK","WANT",1967
"27510","156","RAW","BRIGHT","TASTE","BRIGHT",3238
"27610","156","FRESH","HOPE","ORANGE","HOPE",2765
"27710","156","ANXIETY","WORRY","BRIGHT","BRIGHT",1673
"2783","156","SOUR","LOVE","FEAR","FEAR",1324
"2791","156","EQUAL","EQUAL","PLUS","PLUS",2689
"2801","156","RIPE","TASTE","ROTTEN","TASTE",5569
"28110","156","FRESH","HAPPY","GREY","GREY",2262
"28210","156","YELLOW","LIKE","WANT","YELLOW",2447
"28310","156","BROWN","DESIRE","TASTE","BROWN",3003
"28410","156","SALTY","HAPPY","ORANGE","HAPPY",4742
"28510","156","SALT","PROUD","GREEN","PROUD",5819
"28610","156","MINUS","MINUS","PLUS","PLUS",2029
"28710","156","YELLOW","SOUR","TASTY","YELLOW",4352
"28810","156","REGRET","TASTE","SPICY","REGRET",1713
"28910","156","LIGHT","WORRY","HOPE","WORRY",2650
"29010","156","BLUE","DARK","COOKED","COOKED",2222
"29110","156","SAD","SALTY","SURPRISED","SALTY",3367
"29210","156","SALT","RIPE","WHITE","RIPE",2283
"29310","156","HAPPY","DESIRE","TASTY","TASTY",3471
"29410","156","SHAME","BRIGHT","ENVY","BRIGHT",2681
"29510","156","YELLOW","WHITE","MERRY","MERRY",1395
"29610","156","SHAME","JOY","ENVY","JOY",3915
"29710","367","ANGER","GOOD","TASTY","ANGER",4551
"29810","367","UNRIPE","ROTTEN","SWEET","SWEET",5608
"29910","367","RIPE","SALTY","GREY","GREY",10857
"30010","367","YELLOW","SPICY","ENVY","SPICY",5584
"30110","367","GOOD","BROWN","SPICY","GOOD",6830
"30210","367","SALT","GLOOMY","SAD","SALT",4113
"30310","367","YELLOW","PURPLE","UNRIPE","UNRIPE",3309
"30410","367","GLOOMY","MERRY","REGRET","MERRY",4848
"30510","367","ANXIETY","ANGER","BROWN","BROWN",3225
"30610","367","WHITE","GLOOMY","SWEET","GLOOMY",8951
"30710","367","SALTY","BRIGHT","SWEET","BRIGHT",8683
"30810","367","BLUE","DESIRE","SPICY","BLUE",5934
"30910","367","HATE","COOKED","ORANGE","HATE",8081
"31010","367","SHAME","SPICY","SURPRISED","SPICY",4533
"31110","367","SALT","BLUE","BROWN","SALT",5883
"31210","367","ANGER","BROWN","SPICY","ANGER",7144
"31310","367","BROWN","HOPE","ORANGE","HOPE",6367
"31410","367","LOVE","LIKE","TASTY","TASTY",4019
"31510","367","SALT","PROUD","GRIEF","SALT",4310
"31610","367","EQUAL","EQUAL","PLUS","PLUS",3531
"31710","367","BRIGHT","ORANGE","BITTER","ORANGE",9743
"31810","367","WHITE","HAPPY","TASTE","TASTE",11003
"31910","367","BROWN","SPICY","ENVY","ENVY",3527
"32010","367","GRIEF","ANGER","SALTY","SALTY",5859
"32110","367","BLUE","RIPE","DESIRE","BLUE",7526
"32210","367","BLACK","SHAME","WANT","WANT",6807
"32310","367","MINUS","MINUS","PLUS","PLUS",2995
"32410","154","BROWN","FEAR","ORANGE","FEAR",3123
"32510","154","FRESH","LIKE","FEAR","FEAR",7130
"32610","154","GOOD","PITY","REGRET","GOOD",2788
"32710","154","PITY","GREEN","ORANGE","PITY",2447
"32810","154","PROUD","PURPLE","SWEET","PURPLE",5625
"32910","154","BLUE","HATE","BROWN","HATE",2649
"33010","154","FRESH","FEAR","HAPPY","FEAR",3802
"33110","154","HATE","PURPLE","WANT","PURPLE",3761
"33210","154","BLUE","BROWN","GREY","GREY",10893
"33310","154","YELLOW","GOOD","PITY","YELLOW",6939
"33410","154","MINUS","MINUS","PLUS","PLUS",1706
"33510","154","GRIEF","WANT","BAD","WANT",2969
"33610","154","GLOOMY","BROWN","FRESH","BROWN",8344
"33710","154","SHAME","COOKED","GREY","GREY",8455
"33810","154","PITY","BAD","DESIRE","DESIRE",4953
"33910","154","SAD","GREEN","COOKED","GREEN",6038
"34010","154","SALT","HATE","GLOOMY","SALT",6890
"34110","154","PURPLE","SOUR","GREEN","SOUR",1845
"34210","154","EQUAL","PLUS","EQUAL","PLUS",4723
"34310","154","WANT","UNRIPE","SWEET","UNRIPE",9525
"34410","154","ANXIETY","BAD","BITTER","BITTER",18764
"34510","154","RIPE","BROWN","BRIGHT","RIPE",7471
"34610","154","BROWN","SOUR","MERRY","BROWN",5927
"34710","154","RIPE","JOY","MERRY","RIPE",11392
"34810","154","LIGHT","SHAME","REGRET","LIGHT",4953
"34910","154","RED","BROWN","SHAME","SHAME",2747
"35010","154","HOPE","BAD","TASTE","BAD",19175
"35110","334","SOUR","COOKED","MERRY","MERRY",8034
"35210","334","PURPLE","SOUR","TASTE","PURPLE",3785
"35310","334","FRESH","JOY","BAD","FRESH",4236
"35410","334","COOKED","ROTTEN","ENVY","ENVY",2517
"35510","334","RED","COOKED","REGRET","COOKED",16063
"35610","334","LIGHT","WORRY","DARK","WORRY",2787
"35710","334","WHITE","GOOD","LIKE","WHITE",3775
"35810","334","GLOOMY","SALTY","SOUR","GLOOMY",3567
"35910","334","YELLOW","PURPLE","ENVY","ENVY",2505
"36010","334","HOPE","SPICY","SURPRISED","SPICY",3435
"36110","334","ANGER","DESIRE","TASTE","TASTE",3555
"36210","334","WHITE","GLOOMY","TASTE","GLOOMY",18310
"36310","334","COOKED","REGRET","DESIRE","COOKED",3248
"36410","334","RED","HATE","BLACK","HATE",2594
"36510","334","GOOD","FRESH","COOKED","GOOD",3870
"36610","334","BROWN","PURPLE","WANT","WANT",1788
"36710","334","PROUD","GRIEF","ROTTEN","ROTTEN",3201
"36810","334","SALT","RIPE","SALTY","RIPE",3717
"36910","334","PLUS","EQUAL","EQUAL","PLUS",2795
"37010","334","PURPLE","BRIGHT","WANT","PURPLE",8236
"37110","334","BROWN","BLACK","COOKED","COOKED",1984
"37210","334","SALTY","JOY","ENVY","SALTY",2570
"37310","334","PROUD","ANXIETY","SURPRISED","PROUD",4960
"37410","334","LIGHT","SALTY","SURPRISED","LIGHT",6947
"37510","334","MINUS","MINUS","PLUS","PLUS",3422
"37610","334","GOOD","SALTY","PURPLE","PURPLE",3746
"37710","334","GRIEF","REGRET","SWEET","SWEET",3104
"37810","378","RED","ANGER","BROWN","ANGER",4496
"37910","378","ANGER","SHAME","SWEET","SWEET",2814
"38010","378","GRIEF","MERRY","ENVY","MERRY",2550
"38110","378","RIPE","WHITE","PITY","WHITE",5228
"38210","378","SALT","GREEN","TASTY","GREEN",2055
"38310","378","WHITE","HAPPY","MERRY","WHITE",2630
"38410","378","WORRY","DESIRE","SWEET","WORRY",2447
"38510","378","HATE","PITY","GREEN","GREEN",3191
"38610","378","SAD","SALTY","PITY","SALTY",2694
"38710","378","GOOD","HAPPY","ENVY","ENVY",2275
"38810","378","GLOOMY","PITY","MERRY","MERRY",3995
"38910","378","GOOD","PITY","BRIGHT","PITY",2646
"39010","378","FRESH","HAPPY","ENVY","ENVY",2655
"39110","378","GLOOMY","PURPLE","SPICY","PURPLE",3376
"39210","378","SALT","RAW","UNRIPE","SALT",3646
"39310","378","ANGER","GLOOMY","ORANGE","ORANGE",1672
"39410","378","PURPLE","COOKED","UNRIPE","PURPLE",4134
"39510","378","HATE","HAPPY","ORANGE","ORANGE",4659
"39610","378","JOY","DARK","GREY","JOY",2323
"39710","378","BROWN","MERRY","SWEET","BROWN",2407
"39810","378","EQUAL","EQUAL","PLUS","PLUS",4875
"39910","378","HATE","PURPLE","ENVY","PURPLE",2375
"40010","378","SALTY","FRESH","TASTY","SALTY",5414
"40110","378","PLUS","MINUS","MINUS","PLUS",1808
"40210","378","HATE","SALTY","BAD","SALTY",2542
"40310","378","RAW","GREEN","BITTER","GREEN",3183
"40410","378","RAW","BLACK","ENVY","BLACK",3651
"40510","135","COOKED","MERRY","REGRET","MERRY",24250
"40610","135","WHITE","RAW","PITY","WHITE",7943
"40710","135","BROWN","BRIGHT","ROTTEN","BRIGHT",2509
"40810","135","GRIEF","GOOD","GREY","GOOD",9569
"40910","135","RED","SHAME","HOPE","HOPE",2674
"41010","135","LIGHT","SALTY","ORANGE","ORANGE",10834
"41110","135","BLUE","BAD","ROTTEN","BLUE",2753
"41210","135","BRIGHT","JOY","GREY","GREY",2449
"41310","135","SALTY","SURPRISED","SWEET","SURPRISED",3956
"41410","135","GREEN","BAD","DESIRE","GREEN",28028
"41510","135","GLOOMY","BLACK","COOKED","COOKED",2599
"41610","135","GOOD","SALTY","PITY","PITY",17288
"41710","135","RAW","DESIRE","SPICY","RAW",6622
"41810","135","ANXIETY","BRIGHT","ENVY","BRIGHT",10783
"41910","135","SAD","SHAME","DARK","SHAME",5246
"42010","135","PROUD","GOOD","SPICY","SPICY",8959
"42110","135","LIGHT","FEAR","ENVY","LIGHT",10874
"42210","135","ANGER","GLOOMY","MERRY","MERRY",4515
"42310","135","RIPE","SALTY","WORRY","WORRY",9982
"42410","135","BLUE","BLACK","SPICY","SPICY",4901
"42510","135","SHAME","DARK","BITTER","DARK",7573
"42610","135","PROUD","BLACK","UNRIPE","PROUD",18807
"42710","135","EQUAL","PLUS","EQUAL","PLUS",2601
"42810","135","GREEN","BAD","SWEET","BAD",17012
"42910","135","MINUS","MINUS","PLUS","PLUS",2039
"43010","135","BRIGHT","BAD","ENVY","BRIGHT",5902
"43110","135","SOUR","BAD","SPICY","BAD",4282
"43210","370","PROUD","BLACK","WANT","WANT",5654
"43310","370","PITY","LOVE","BITTER","BITTER",5082
"43410","370","PITY","HAPPY","MERRY","PITY",2644
"43510","370","PURPLE","HAPPY","BAD","PURPLE",5416
"43610","370","BLUE","LOVE","MERRY","BLUE",3156
"43710","370","BLUE","GLOOMY","GOOD","GOOD",2570
"43810","370","ANGER","PURPLE","SHAME","PURPLE",3643
"43910","370","SAD","REGRET","DESIRE","DESIRE",3233
"44010","370","ANXIETY","WORRY","BAD","BAD",3572
"44110","370","GRIEF","REGRET","BAD","BAD",7546
"44210","370","SALT","BROWN","PITY","PITY",5166
"44310","370","EQUAL","PLUS","EQUAL","PLUS",2821
"44410","370","MINUS","MINUS","PLUS","PLUS",2269
"44510","370","GLOOMY","BROWN","DESIRE","DESIRE",8228
"44610","370","SALT","BLUE","BAD","BAD",6293
"44710","370","YELLOW","WANT","REGRET","YELLOW",5392
"44810","370","ANXIETY","ANGER","ENVY","ANGER",6044
"44910","370","BLUE","WANT","SPICY","BLUE",5246
"45010","370","FEAR","HAPPY","BAD","BAD",5415
"45110","370","BROWN","GREEN","ORANGE","ORANGE",8463
"45210","370","WHITE","COOKED","DESIRE","COOKED",7863
"45310","370","RIPE","BROWN","SHAME","SHAME",5525
"45410","370","LIGHT","PURPLE","COOKED","COOKED",6371
"45510","370","GREEN","HAPPY","REGRET","GREEN",2883
"45610","370","SOUR","BRIGHT","SWEET","BRIGHT",2657
"45710","370","PITY","BRIGHT","DESIRE","BRIGHT",2649
"45810","370","RED","DARK","DESIRE","DARK",8585
"45910","475","BLACK","PITY","BITTER","PITY",12678
"46010","475","LIGHT","BLACK","ORANGE","LIGHT",1644
"46110","475","ANXIETY","FRESH","SHAME","FRESH",3724
"46210","475","RAW","HOPE","SPICY","HOPE",5332
"46310","475","RIPE","GOOD","GREY","GREY",4054
"46410","475","EQUAL","PLUS","EQUAL","PLUS",2133
"46510","475","WORRY","ORANGE","SPICY","WORRY",11452
"46610","475","GLOOMY","FEAR","REGRET","GLOOMY",3770
"46710","475","SALT","GLOOMY","LOVE","GLOOMY",4979
"46810","475","BLUE","RAW","ENVY","RAW",10371
"46910","475","WORRY","SHAME","COOKED","COOKED",2958
"47010","475","MINUS","MINUS","PLUS","PLUS",1417
"47110","475","RIPE","REGRET","TASTE","REGRET",6571
"47210","475","WHITE","HAPPY","HOPE","WHITE",5320
"47310","475","GRIEF","LIGHT","WORRY","LIGHT",2329
"47410","475","PROUD","SALTY","SOUR","PROUD",2497
"47510","475","ANGER","ROTTEN","SURPRISED","SURPRISED",5975
"47610","475","PROUD","RIPE","GLOOMY","RIPE",9169
"47710","475","GOOD","BRIGHT","COOKED","COOKED",3240
"47810","475","BLUE","UNRIPE","TASTY","BLUE",3859
"47910","475","ORANGE","DESIRE","SURPRISED","ORANGE",4073
"48010","475","UNRIPE","TASTE","TASTY","TASTE",3207
"48110","475","WANT","JOY","SWEET","SWEET",3761
"48210","475","LIGHT","RAW","WANT","WANT",6322
"48310","475","PURPLE","SOUR","BRIGHT","PURPLE",3949
"48410","475","LIGHT","ANGER","SAD","SAD",4505
"48510","475","SAD","BROWN","HAPPY","BROWN",2387
"48610","511","SAD","SOUR","TASTE","SAD",15663
"48710","511","GRIEF","BROWN","JOY","BROWN",12704
"48810","511","ANGER","SOUR","ORANGE","ORANGE",5330
"48910","511","PROUD","FRESH","JOY","JOY",10855
"49010","511","WORRY","REGRET","ENVY","ENVY",17222
"49110","511","FRESH","FEAR","SPICY","FEAR",12132
"49210","511","GRIEF","WORRY","SHAME","GRIEF",5919
"49310","511","ANGER","RAW","GREY","GREY",35202
"49410","511","GRIEF","PITY","REGRET","PITY",2151
"49510","511","PLUS","MINUS","MINUS","PLUS",7625
"49610","511","BLACK","GREEN","UNRIPE","UNRIPE",3305
"49710","511","HATE","PITY","LOVE","PITY",2306
"49810","511","WHITE","JOY","GREY","JOY",9162
"49910","511","LIGHT","HOPE","UNRIPE","LIGHT",5195
"50010","511","WORRY","MERRY","TASTY","WORRY",6034
"50110","511","SALT","RIPE","BROWN","BROWN",5859
"50210","511","SALT","RAW","FRESH","FRESH",2658
"50310","511","PROUD","YELLOW","RED","PROUD",2612
"50410","511","BROWN","DARK","TASTE","TASTE",1688
"50510","511","LIGHT","LOVE","BITTER","LIGHT",1986
"50610","511","GLOOMY","RAW","LIKE","LIKE",5578
"50710","511","UNRIPE","DESIRE","TASTY","DESIRE",2371
"50810","511","PLUS","EQUAL","EQUAL","PLUS",2914
"50910","511","RIPE","ANGER","SALTY","RIPE",4398
"51010","511","SHAME","LIKE","JOY","SHAME",3286
"51110","511","RIPE","GLOOMY","WORRY","WORRY",4138
"51210","511","HATE","LIGHT","LIKE","LIGHT",2059
"51310","28","PROUD","SHAME","ORANGE","ORANGE",7117
"51410","28","RIPE","SHAME","DESIRE","SHAME",6270
"51510","28","PURPLE","UNRIPE","SPICY","PURPLE",4526
"51610","28","JOY","BAD","ENVY","BAD",8459
"51710","28","BLUE","PITY","REGRET","BLUE",2358
"51810","28","SAD","SALTY","BITTER","SAD",3553
"51910","28","GREEN","HOPE","BAD","GREEN",14395
"52010","28","LOVE","GREEN","ORANGE","LOVE",4168
"52110","28","GRIEF","SHAME","DARK","SHAME",10307
"52210","28","WORRY","HOPE","ENVY","HOPE",11829
"52310","28","YELLOW","GOOD","TASTE","YELLOW",8298
"52410","28","FEAR","REGRET","UNRIPE","UNRIPE",5608
"52510","28","MINUS","PLUS","MINUS","PLUS",1719
"52610","28","WHITE","DARK","SURPRISED","SURPRISED",6624
"52710","28","PROUD","GOOD","PITY","PITY",2952
"52810","28","WHITE","BLACK","SHAME","SHAME",2330
"52910","28","YELLOW","RAW","FRESH","YELLOW",3483
"53010","28","EQUAL","PLUS","EQUAL","PLUS",1812
"53110","28","PROUD","SALTY","FRESH","PROUD",3677
"53210","28","BLACK","COOKED","UNRIPE","BLACK",4481
"53310","28","DARK","BITTER","ROTTEN","DARK",4215
"53410","28","LIGHT","ANGER","SWEET","ANGER",6035
"53510","28","SHAME","ENVY","TASTY","TASTY",11561
"53610","28","HAPPY","COOKED","SURPRISED","COOKED",6013
"53710","28","ANXIETY","COOKED","ROTTEN","ANXIETY",9516
"53810","28","HATE","RIPE","WORRY","RIPE",8867
"53910","28","GRIEF","MERRY","SPICY","GRIEF",11290
"540","101","JOY","MERRY","SPICY","SPICY",1544
"541","101","WHITE","GREEN","ROTTEN","ROTTEN",1370
"542","101","BLUE","DARK","SWEET","SWEET",6084
"543","101","BLUE","GOOD","PITY","BLUE",6315
"544","101","WORRY","MERRY","BITTER","MERRY",1652
"545","101","EQUAL","EQUAL","PLUS","PLUS",1034
"546","101","PROUD","LIGHT","GOOD","LIGHT",3524
"547","101","SALT","TASTE","GREY","GREY",2235
"548","101","ANGER","BLACK","HAPPY","BLACK",1859
"549","101","GRIEF","BROWN","SOUR","BROWN",1819
"550","101","PURPLE","REGRET","TASTE","PURPLE",2224
"551","101","PITY","DARK","SURPRISED","DARK",4170
"552","101","BRIGHT","DARK","TASTE","TASTE",10372
"553","101","HATE","PURPLE","FEAR","PURPLE",1523
"554","101","LIKE","HOPE","DESIRE","LIKE",2315
"555","101","HATE","SHAME","COOKED","COOKED",1556
"556","101","SAD","UNRIPE","SWEET","SAD",2179
"557","101","PLUS","MINUS","MINUS","PLUS",1010
"558","101","ANGER","GLOOMY","LIKE","LIKE",1842
"559","101","PURPLE","DARK","TASTE","PURPLE",2131
"560","101","BLUE","SOUR","REGRET","BLUE",1731
"561","101","GOOD","GREEN","UNRIPE","GREEN",1922
"562","101","HATE","GOOD","GREY","GREY",1827
"563","101","ANGER","BROWN","HAPPY","BROWN",1418
"564","101","RAW","WANT","MERRY","RAW",3056
"565","101","SALTY","ROTTEN","ENVY","SALTY",1867
"566","101","PITY","HOPE","BAD","HOPE",2346
"567","73","RAW","UNRIPE","GREY","GREY",9076
"568","73","RED","WANT","TASTE","RED",9474
"569","73","YELLOW","WANT","MERRY","YELLOW",11198
"570","73","REGRET","BITTER","SWEET","REGRET",3905
"571","73","SALT","SAD","FEAR","SALT",2606
"572","73","FRESH","LIKE","SURPRISED","FRESH",8550
"573","73","BLUE","BROWN","BRIGHT","BRIGHT",2465
"574","73","DARK","REGRET","DESIRE","DARK",7251
"575","73","RED","LIGHT","DARK","RED",4775
"576","73","HATE","SOUR","COOKED","HATE",3135
"577","73","ANGER","LOVE","ORANGE","ORANGE",2689
"578","73","SALT","FRESH","ORANGE","FRESH",15966
"579","73","PITY","HOPE","REGRET","HOPE",14544
"580","73","RED","WHITE","GOOD","GOOD",2768
"581","73","HATE","COOKED","BAD","COOKED",7141
"582","73","ANXIETY","DARK","HAPPY","DARK",5916
"583","73","YELLOW","ANXIETY","SWEET","YELLOW",8990
"584","73","HATE","GOOD","SALTY","SALTY",16475
"585","73","LIGHT","BRIGHT","SWEET","SWEET",7946
"586","73","EQUAL","PLUS","EQUAL","PLUS",5388
"587","73","ANXIETY","FEAR","REGRET","ANXIETY",21462
"588","73","RIPE","ORANGE","GREY","RIPE",12326
"589","73","PLUS","MINUS","MINUS","PLUS",2463
"590","73","YELLOW","LOVE","LIKE","YELLOW",3588
"591","73","ANXIETY","SHAME","DARK","DARK",4898
"592","73","SALTY","FRESH","PITY","PITY",12662
"593","73","RED","GLOOMY","BAD","RED",3897
"59410","514","YELLOW","BLUE","BAD","BAD",1639
"59510","514","WHITE","WORRY","BAD","WHITE",1966
"59610","514","BLUE","GREEN","HAPPY","HAPPY",1777
"59710","514","COOKED","REGRET","SWEET","REGRET",2015
"59810","514","SALT","LOVE","SURPRISED","SURPRISED",1630
"59910","514","WHITE","HAPPY","UNRIPE","UNRIPE",3089
"60010","514","MINUS","PLUS","MINUS","PLUS",1176
"60110","514","MERRY","SURPRISED","GREY","GREY",2647
"60210","514","SALT","BLACK","SURPRISED","BLACK",2454
"60310","514","RIPE","PURPLE","HOPE","PURPLE",1956
"60410","514","SHAME","GREEN","SWEET","SHAME",1721
"60510","514","WORRY","TASTE","SWEET","WORRY",1949
"60610","514","WHITE","BLACK","ORANGE","ORANGE",2446
"60710","514","MERRY","REGRET","DESIRE","REGRET",3453
"60810","514","RED","BLUE","JOY","JOY",1202
"60910","514","GOOD","WORRY","GREY","WORRY",2022
"61010","514","BROWN","FEAR","HAPPY","FEAR",2975
"61110","514","WANT","GREEN","DESIRE","GREEN",2574
"61210","514","SALT","FEAR","ENVY","ENVY",3965
"61310","514","RED","RAW","LOVE","RAW",2172
"61410","514","RED","HATE","SALTY","HATE",2038
"61510","514","GRIEF","FEAR","ORANGE","ORANGE",1725
"61610","514","ANXIETY","FRESH","BITTER","FRESH",1855
"61710","514","ORANGE","BAD","SPICY","BAD",1740
"61810","514","PLUS","EQUAL","EQUAL","PLUS",1926
"61910","514","GOOD","SALTY","BRIGHT","BRIGHT",3624
"62010","514","SALT","FEAR","TASTE","FEAR",1515
"64810","513","SHAME","BRIGHT","FEAR","SHAME",4557
"64910","513","SALTY","LIKE","DESIRE","SALTY",2188
"65010","513","LIGHT","SOUR","SHAME","SHAME",3579
"65110","513","WHITE","HOPE","SPICY","HOPE",2767
"65210","513","RED","ANXIETY","HAPPY","HAPPY",2301
